playerID,awardID,yearID,lgID,tie,notes,lahmanID,playerID,managerID,hofID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameNote,nameGiven,nameNick,weight,height,bats,throws,debut,finalGame,college,lahman40ID,lahman45ID,retroID,holtzID,bbrefID,GoldGlove,MVP
sabatcc01,"Cy Young",2007,AL,NULL,,12381,sabatcc01,,,1980,7,21,USA,CA,Vallejo,NULL,NULL,NULL,NULL,NULL,NULL,C.C.,Sabathia,NULL,"Carsten Charles",NULL,250,79.0,L,L,2001-04-08,NULL,,sabatc01,sabatc01,sabac001,sabatcc01,sabatc.01,0,0
cabremi01,"Silver Slugger",2005,NL,NULL,OF,16877,cabremi01,,,1983,4,18,Venezuela,,Maracay,NULL,NULL,NULL,NULL,NULL,NULL,Miguel,Cabrera,NULL,"Jose Miguel Torres",NULL,185,74.0,R,R,2003-06-20,NULL,None,NULL,NULL,cabrm001,NULL,cabremi01,0,0
putzjj01,"Rolaids Relief",2007,AL,NULL,,16812,putzjj01,,,1977,2,22,USA,MI,Trenton,NULL,NULL,NULL,NULL,NULL,NULL,J.J.,Putz,NULL,"Joseph Jason",NULL,250,77.0,R,R,2003-08-11,NULL,Michigan,NULL,NULL,putzj001,NULL,putzjj01,0,0
allisbo01,"Rookie of the Year",1959,AL,NULL,,182,allisbo01,,,1934,7,11,USA,MO,Raytown,1995,4,9,USA,AZ,"Rio Verde",Bob,Allison,NULL,"William Robert",NULL,220,76.0,R,R,1958-09-16,1970-09-29,,allisbo01,allisbo01,allib103,allisbo01,allisbo01,0,0
ensbemo01,"Silver Slugger",2005,NL,NULL,3B,4122,ensbemo01,,,1975,8,26,USA,CA,"Redondo Beach",NULL,NULL,NULL,NULL,NULL,NULL,Morgan,Ensberg,NULL,"Morgan Paul",NULL,210,74.0,R,R,2000-09-20,2008-05-25,USC,ensbemo01,ensbemo01,ensbm001,ensbemo01,ensbemo01,0,0
sweenmi01,"Hutch Award",2007,ML,NULL,,13910,sweenmi01,,,1973,7,22,USA,CA,Orange,NULL,NULL,NULL,NULL,NULL,NULL,Mike,Sweeney,NULL,"Michael John",NULL,195,73.0,R,R,1995-09-14,NULL,,sweenmi01,sweenmi01,sweem002,sweenmi01,sweenmi01,0,0
sherrla01,"WS MVP",1959,ML,NULL,,12953,sherrla01,,,1935,7,25,USA,CA,"Los Angeles",2006,12,17,USA,CA,"Mission Viejo",Larry,Sherry,NULL,Lawrence,NULL,204,74.0,R,R,1958-04-17,1968-07-07,,sherrla01,sherrla01,sherl101,sherrla01,sherrla01,0,0
barremi01,"Silver Slugger",2005,NL,NULL,C,668,barremi01,,,1976,10,22,USA,GA,Atlanta,NULL,NULL,NULL,NULL,NULL,NULL,Michael,Barrett,NULL,NULL,NULL,200,74.0,R,R,1998-09-19,NULL,,barremi01,barremi01,barrm003,barremi01,barremi01,0,0
hamelco01,"NLCS MVP",2008,NL,NULL,,17988,hamelco01,,,1983,12,27,USA,CA,"San Diego",NULL,NULL,NULL,NULL,NULL,NULL,Cole,Hamels,NULL,"Cole Michael",NULL,175,75.0,L,L,2006-05-12,NULL,,NULL,NULL,hamec001,NULL,hamelco01,0,0
kuennha01,"Rookie of the Year",1953,AL,NULL,,7815,kuennha01,kuennha01m,kuennha01h,1930,12,4,USA,WI,"West Allis",1988,2,28,USA,AZ,Peoria,Harvey,Kuenn,NULL,"Harvey Edward",NULL,190,74.0,R,R,1952-09-06,1966-10-02,,kuennha01,kuennha01,kuenh101,kuennha01,kuennha01,0,0
oneilti01,"Triple Crown",1887,AA,NULL,,10592,oneilti01,,,1858,5,25,CAN,ON,Springfield,1915,12,31,CAN,PQ,Montreal,Tip,O'Neill,NULL,"James Edward",NULL,167,NULL,R,R,1883-05-05,1892-08-30,,oneiti01,o'neiti01,oneit101,oneiti01,o'neiti01,0,0
drewjd01,"AS MVP",2008,ML,NULL,,3803,drewjd01,,,1975,11,20,USA,GA,Valdosta,NULL,NULL,NULL,NULL,NULL,NULL,J.D.,Drew,NULL,"David Jonathan",NULL,195,73.0,L,R,1998-09-08,NULL,,drewj01,drewj.01,drewj001,drewj01,drewj.01,0,0
grimbo01,"Rookie of the Year",1954,AL,NULL,,5504,grimbo01,,,1930,3,8,USA,NY,"New York",1996,10,23,USA,KS,Shawnee,Bob,Grim,NULL,"Robert Anton",NULL,185,73.0,R,R,1954-04-18,1962-05-24,,grimbo01,grimbo01,grimb102,grimbo01,grimbo01,0,0
leecl02,"TSN Pitcher of the Year",2008,AL,NULL,,15952,leecl02,,,1978,8,30,USA,AR,Benton,NULL,NULL,NULL,NULL,NULL,NULL,Cliff,Lee,NULL,"Clifton Phifer",NULL,190,75.0,L,L,2002-09-15,NULL,Arkansas,NULL,NULL,lee-c003,leecl02,leecl02,0,0
scorehe01,"Rookie of the Year",1955,AL,NULL,,12723,scorehe01,,,1933,6,7,USA,NY,Rosedale,2008,11,11,USA,OH,"Rocky River",Herb,Score,NULL,"Herbert Jude",NULL,185,74.0,L,L,1955-04-15,1962-05-04,,scorehe01,scorehe01,scorh101,scorehe01,scorehe01,0,0
eckstda01,"WS MVP",2006,ML,NULL,,3983,eckstda01,,,1975,1,20,USA,FL,Sanford,NULL,NULL,NULL,NULL,NULL,NULL,David,Eckstein,NULL,NULL,"X Factor,Just Enough",170,66.5,R,R,2001-04-03,NULL,Florida,eckstda01,eckstda01,ecksd001,eckstda01,eckstda01,0,0
hansero02,"Rookie of the Year",1960,AL,NULL,,5799,hansero02,,,1938,4,5,USA,NE,Oxford,NULL,NULL,NULL,NULL,NULL,NULL,Ron,Hansen,NULL,"Ronald Lavern",NULL,200,75.0,R,R,1958-04-15,1972-06-20,,hansero02,hansero02,hansr102,hansero02,hansero02,0,0
rodrifr03,"Rolaids Relief",2006,AL,NULL,,15965,rodrifr03,,,1982,1,7,Venezuela,,Caracas,NULL,NULL,NULL,NULL,NULL,NULL,Francisco,Rodriguez,NULL,"Francisco Jose","K-Rod, Frankie",175,72.0,R,R,2002-09-18,NULL,None,NULL,NULL,rodrf003,NULL,rodrifr03,0,0
webbbr01,"Cy Young",2006,NL,NULL,,16798,webbbr01,,,1979,5,9,USA,KY,Ashland,NULL,NULL,NULL,NULL,NULL,NULL,Brandon,Webb,NULL,"Brandon T.",NULL,228,74.0,R,R,2003-04-22,NULL,Kentucky,NULL,NULL,webbb001,NULL,webbbr01,0,0
verlaju01,"Rookie of the Year",2006,AL,NULL,,17405,verlaju01,,,1983,2,20,USA,VA,"Manakin Sabot",NULL,NULL,NULL,NULL,NULL,NULL,Justin,Verlander,NULL,"Justin Brooks",NULL,200,77.0,R,R,2005-07-04,NULL,"Old Dominion",NULL,NULL,verlj001,NULL,verlaju01,0,0
sotoge01,"Rookie of the Year",2008,NL,NULL,,17610,sotoge01,,,1983,1,20,P.R.,,"San Juan",NULL,NULL,NULL,NULL,NULL,NULL,Geovany,Soto,NULL,Geovany,NULL,230,73.0,R,R,2005-09-23,NULL,NULL,NULL,NULL,sotog001,NULL,sotoge01,0,0
spahnwa01,"Cy Young",1957,ML,NULL,,13394,spahnwa01,,spahnwa01h,1921,4,23,USA,NY,Buffalo,2003,11,24,USA,OK,"Broken Arrow",Warren,Spahn,NULL,"Warren Edward",NULL,175,72.0,L,L,1942-04-19,1965-10-01,,spahnwa01,spahnwa01,spahw101,spahnwa01,spahnwa01,0,0
canoro01,"Silver Slugger",2006,AL,NULL,2B,17590,canoro01,,,1982,10,22,D.R.,NULL,"San Pedro de Macoris",NULL,NULL,NULL,NULL,NULL,NULL,Robinson,Cano,NULL,"Robinson Jose",NULL,170,72.0,L,R,2005-05-03,NULL,NULL,NULL,NULL,canor001,NULL,canoro01,0,0
huffau01,"Silver Slugger",2008,AL,NULL,DH,6672,huffau01,,,1976,12,20,USA,OH,Marion,NULL,NULL,NULL,NULL,NULL,NULL,Aubrey,Huff,NULL,"Aubrey Lewis",NULL,221,76.0,L,R,2000-08-02,NULL,"Miami (FL)",huffau01,huffau01,huffa001,huffau01,huffau01,0,0
fordwh01,"Cy Young",1961,ML,NULL,,4593,fordwh01,,fordwh01h,1928,10,21,USA,NY,"New York",NULL,NULL,NULL,NULL,NULL,NULL,Whitey,Ford,NULL,"Edward Charles","The Chairman of the Board,Slick",181,70.0,L,L,1950-07-01,1967-05-21,,fordwh01,fordwh01,fordw101,fordwh01,fordwh01,0,0
mccanbr01,"Silver Slugger",2006,NL,NULL,C,17433,mccanbr01,,,1984,2,20,USA,GA,Athens,NULL,NULL,NULL,NULL,NULL,NULL,Brian,McCann,NULL,"Brian Michael",NULL,210,75.0,L,R,2005-06-10,NULL,NULL,NULL,NULL,mccab002,NULL,mccanbr01,0,0
ludwiry01,"Silver Slugger",2008,NL,NULL,OF,15834,ludwiry01,,,1978,7,13,USA,FL,"Satellite Beach",NULL,NULL,NULL,NULL,NULL,NULL,Ryan,Ludwick,NULL,"Ryan Andrew",NULL,203,75.0,R,L,2002-06-05,NULL,None,NULL,NULL,ludwr001,NULL,ludwiry01,0,0
hollima01,"Silver Slugger",2006,NL,NULL,OF,17160,hollima01,,,1980,1,15,USA,OK,Stillwater,NULL,NULL,NULL,NULL,NULL,NULL,Matt,Holliday,NULL,"Matthew Thomas",NULL,235,76.0,R,R,2004-04-16,NULL,None,,,hollm001,,hollima01,0,0
crawfca02,"AS MVP",2009,ML,NULL,NULL,15946,crawfca02,,,1981,8,5,USA,TX,Houston,NULL,NULL,NULL,NULL,NULL,NULL,Carl,Crawford,NULL,"Carl Demonte",NULL,219,74.0,L,L,2002-07-20,NULL,None,NULL,NULL,crawc002,NULL,crawfca02,0,0
zambrca01,"Silver Slugger",2006,NL,NULL,P,15702,zambrca01,,,1981,6,1,Venezuela,,"Puerto Cabello",NULL,NULL,NULL,NULL,NULL,NULL,Carlos,Zambrano,NULL,"Carlos Alberto","Big Z,El Toro",250,77.0,B,R,2001-08-20,NULL,,zambrca01,zambrca01,zambc001,zambrca01,zambrca01,0,0
lestejo01,"Hutch Award",2008,ML,NULL,,17919,lestejo01,,,1984,1,7,USA,WA,Tacoma,NULL,NULL,NULL,NULL,NULL,NULL,Jon,Lester,NULL,"Jonathan Tyler",NULL,190,74.0,L,L,2006-06-10,NULL,,NULL,NULL,lestj001,NULL,lestejo01,0,0
burdele01,"WS MVP",1957,ML,NULL,,1813,burdele01,,burdele01h,1926,11,22,USA,WV,Nitro,2007,2,6,USA,FL,"Winter Garden",Lew,Burdette,NULL,"Selva Lewis (Jr.)",NULL,190,74.0,R,R,1950-09-26,1967-07-16,,burdele01,burdele01,burdl101,burdele01,burdele01,0,0
sanfoja02,"Rookie of the Year",1957,NL,NULL,,12468,sanfoja02,,,1929,5,18,USA,MA,"Wellesley Hills",2000,3,7,NULL,NULL,NULL,Jack,Sanford,NULL,"John Stanley",NULL,190,72.0,R,R,1956-09-16,1967-08-06,,sanfoja02,sanfoja02,sanfj101,sanfoja02,sanfoja02,0,0
wagnele01,"AS MVP",1962,ML,NULL,"1st Game",14694,wagnele01,,,1934,5,13,USA,TN,Chattanooga,2004,1,3,USA,CA,"Los Angeles",Leon,Wagner,NULL,"Leon Lamar","Daddy Wags",195,73.0,L,R,1958-06-22,1969-10-02,,wagnele01,wagnele01,wagnl101,wagnele01,wagnele01,0,0
terryra01,"WS MVP",1962,ML,NULL,,14072,terryra01,,,1936,1,9,USA,OK,"Big Cabin",NULL,NULL,NULL,NULL,NULL,NULL,Ralph,Terry,NULL,"Ralph Willard",NULL,195,75.0,R,R,1956-08-06,1967-04-22,,terryra01,terryra01,terrr101,terryra01,terryra01,0,0
pearsal02,"Rookie of the Year",1958,AL,NULL,,10998,pearsal02,,,1934,9,12,USA,CA,Alhambra,NULL,NULL,NULL,NULL,NULL,NULL,Albie,Pearson,NULL,"Albert Gregory",NULL,141,65.0,L,L,1958-04-14,1966-07-16,,pearsal02,pearsal02,peara102,pearsal02,pearsal02,0,0
peterga01,"Rookie of the Year",1963,AL,NULL,,11128,peterga01,,,1937,4,21,USA,PA,"Grove City",NULL,NULL,NULL,NULL,NULL,NULL,Gary,Peters,NULL,"Gary Charles",NULL,200,74.0,L,L,1959-09-10,1972-09-23,,peterga01,peterga01,peteg101,peterga01,peterga01,0,0
streehu01,"Rookie of the Year",2005,AL,NULL,,17504,streehu01,,,1983,8,2,USA,TX,Austin,NULL,NULL,NULL,NULL,NULL,NULL,Huston,Street,NULL,"Huston Lowell",NULL,185,72.0,R,R,2005-04-06,NULL,Texas,NULL,NULL,streh001,NULL,streehu01,0,0
fieldpr01,"Silver Slugger",2007,NL,NULL,1B,17519,fieldpr01,,,1984,5,9,USA,CA,Ontario,NULL,NULL,NULL,NULL,NULL,NULL,Prince,Fielder,NULL,"Prince Semien",NULL,260,72.0,L,R,2005-06-13,NULL,NULL,NULL,NULL,fielp001,NULL,fieldpr01,0,0
callijo01,"AS MVP",1964,ML,NULL,,2022,callijo01,,callijo01h,1939,3,12,USA,OK,Qualls,2006,10,12,USA,PA,Abington,Johnny,Callison,NULL,"John Wesley",NULL,175,70.0,L,R,1958-09-09,1973-08-17,,callijo01,callijo01,callj101,callijo01,callijo01,0,0
clenddo01,"WS MVP",1969,ML,NULL,,2560,clenddo01,,,1935,7,15,USA,MO,Neosho,2005,9,17,USA,SD,"Sioux Falls",Donn,Clendenon,NULL,"Donn Alvin",NULL,210,NULL,R,R,1961-09-22,1972-08-05,,clenddo01,clenddo01,clend101,clenddo01,clenddo01,0,0
sizemte01,"Rookie of the Year",1969,NL,NULL,,13108,sizemte01,,,1945,4,15,USA,AL,Gadsden,NULL,NULL,NULL,NULL,NULL,NULL,Ted,Sizemore,NULL,"Ted Crawford",NULL,165,70.0,R,R,1969-04-07,1980-05-27,,sizemte01,sizemte01,sizet101,sizemte01,sizemte01,0,0
blefacu01,"Rookie of the Year",1965,AL,NULL,,1179,blefacu01,,,1943,7,5,USA,NY,Brooklyn,2001,1,28,USA,FL,"Pompano Beach",Curt,Blefary,NULL,"Curtis Le Roy",Clank,195,74.0,L,R,1965-04-14,1972-10-04,,blefacu01,blefacu01,blefc101,blefacu01,blefacu01,0,0
lefebji01,"Rookie of the Year",1965,NL,NULL,,8108,lefebji01,lefebji01m,,1942,1,7,USA,CA,Inglewood,NULL,NULL,NULL,NULL,NULL,NULL,Jim,Lefebvre,NULL,"James Kenneth",NULL,185,72.0,B,R,1965-04-12,1972-09-19,,lefebji01,lefebji01,lefej101,lefebji01,lefebji01,0,0
mortoca01,"Rookie of the Year",1970,NL,NULL,,10026,mortoca01,,,1944,1,18,USA,MO,"Kansas City",1983,4,12,USA,OK,Tulsa,Carl,Morton,NULL,"Carl Wendle",NULL,200,72.0,R,R,1969-04-11,1976-08-21,,mortoca01,mortoca01,mortc102,mortoca01,mortoca01,0,0
jenkife01,"Cy Young",1971,NL,NULL,,6934,jenkife01,,jenkife01h,1942,12,13,CAN,ON,Chatham,NULL,NULL,NULL,NULL,NULL,NULL,Fergie,Jenkins,NULL,"Ferguson Arthur",Fly,210,77.0,R,R,1965-09-10,1983-09-26,,jenkife01,jenkife01,jenkf101,jenkife01,jenkife01,0,0
williea02,"Rookie of the Year",1971,NL,NULL,,15235,williea02,,,1948,7,14,USA,NJ,Newark,NULL,NULL,NULL,NULL,NULL,NULL,Earl,Williams,NULL,"Earl Craig (Jr.)",NULL,220,75.0,R,R,1970-09-13,1977-09-25,,williea02,williea02,wille101,williea02,williea02,0,0
perezto01,"AS MVP",1967,ML,NULL,,11087,perezto01,perezto01m,perezto01h,1942,5,14,Cuba,NULL,"Ciego De Avila",NULL,NULL,NULL,NULL,NULL,NULL,Tony,Perez,NULL,"Atanasio (Rigal)",NULL,205,74.0,R,R,1964-07-26,1986-10-05,,perezto01,perezto01,peret001,perezto01,perezto01,0,0
seaveto01,"Rookie of the Year",1967,NL,NULL,,12762,seaveto01,,seaveto01h,1944,11,17,USA,CA,Fresno,NULL,NULL,NULL,NULL,NULL,NULL,Tom,Seaver,NULL,"George Thomas","Tom Terrific",206,73.0,R,R,1967-04-13,1986-09-19,,seaveto01,seaveto01,seavt001,seaveto01,seaveto01,0,0
hillaa01,"Silver Slugger",2009,AL,NULL,2B,17498,hillaa01,,,1982,3,21,USA,CA,Visalia,NULL,NULL,NULL,NULL,NULL,NULL,Aaron,Hill,NULL,"Aaron Walter",NULL,195,71.0,R,R,2005-05-20,NULL,LSU,NULL,NULL,hilla001,NULL,hillaa01,0,0
bahnsst01,"Rookie of the Year",1968,AL,NULL,,466,bahnsst01,,,1944,12,15,USA,IA,"Council Bluffs",NULL,NULL,NULL,NULL,NULL,NULL,Stan,Bahnsen,NULL,"Stanley Raymond","Bahnsen Burner",203,74.0,R,R,1966-09-09,1982-10-02,,bahnsst01,bahnsst01,bahns101,bahnsst01,bahnsst01,0,0
greinza01,"Cy Young",2009,AL,NULL,,17137,greinza01,,,1983,10,21,USA,FL,Orlando,NULL,NULL,NULL,NULL,NULL,NULL,Zack,Greinke,NULL,"Donald Zackary",NULL,200,74.0,R,R,2004-05-22,NULL,None,,,greiz001,,greinza01,0,0
coghlch01,"Rookie of the Year",2009,NL,NULL,,18610,coghlch01,,,1985,6,18,USA,FL,"Palm Harbor",NULL,NULL,NULL,NULL,NULL,NULL,Chris,Coghlan,NULL,"Christopher B.",NULL,195,73.0,L,R,2009-05-08,NULL,Mississippi,NULL,NULL,NULL,NULL,coghlch01,0,0
matthga01,"Rookie of the Year",1973,NL,NULL,,8973,matthga01,,,1950,7,5,USA,CA,"San Fernando",NULL,NULL,NULL,NULL,NULL,NULL,Gary,Matthews,NULL,"Gary Nathaniel (Sr.)",Sarge,190,75.0,R,R,1972-09-06,1987-10-02,,matthga01,matthga01,mattg001,matthga01,matthga01,0,0
gossari01,"Rolaids Relief",1978,AL,NULL,,5328,gossari01,,gossari01h,1951,7,5,USA,CO,"Colorado Springs",NULL,NULL,NULL,NULL,NULL,NULL,Rich,Gossage,NULL,"Richard Michael",Goose,217,75.0,R,R,1972-04-16,1994-08-08,"Southern Colorado",gossari01,gossari01,gossr001,gossari01,gossari01,0,0
hargrmi01,"Rookie of the Year",1974,AL,NULL,,5833,hargrmi01,hargrmi01m,hargrmi01h,1949,10,26,USA,TX,Perryton,NULL,NULL,NULL,NULL,NULL,NULL,Mike,Hargrove,NULL,"Dudley Michael","The Human Rain Delay",195,72.0,L,L,1974-04-07,1985-10-06,"Northwestern State",hargrmi01,hargrmi01,hargm001,hargrmi01,hargrmi01,0,0
dentbu01,"WS MVP",1978,ML,NULL,,3498,dentbu01,dentbu01m,dentbu01h,1951,11,25,USA,GA,Savannah,NULL,NULL,NULL,NULL,NULL,NULL,Bucky,Dent,"born Russell Earl O'Dey","Russell Earl",NULL,181,71.0,R,R,1973-06-01,1984-09-11,"Miami-Dade CC",dentbu01,dentbu01,dentb001,dentbu01,dentbu01,0,0
hornebo01,"Rookie of the Year",1978,NL,NULL,,6550,hornebo01,,,1957,8,6,USA,KS,"Junction City",NULL,NULL,NULL,NULL,NULL,NULL,Bob,Horner,NULL,"James Robert",NULL,210,73.0,R,R,1978-06-16,1988-06-18,"Arizona State",hornebo01,hornebo01,hornb001,hornebo01,hornebo01,0,0
montejo01,"Rookie of the Year",1975,NL,NULL,,9855,montejo01,,,1950,5,25,USA,NJ,"Long Branch",NULL,NULL,NULL,NULL,NULL,NULL,John,Montefusco,NULL,"John Joseph (Jr.)","The Count",180,73.0,R,R,1974-09-03,1986-05-01,"Brookdale CC",montejo01,montejo01,montj001,montejo01,montejo01,0,0
castijo01,"Rookie of the Year",1979,AL,Y,,2258,castijo01,,,1954,10,23,USA,IL,Evanston,NULL,NULL,NULL,NULL,NULL,NULL,John,Castino,NULL,"John Anthony",NULL,175,71.0,R,R,1979-04-06,1984-05-07,Rollins,castijo01,castijo01,castj001,castijo01,castijo01,0,0
fidryma01,"Rookie of the Year",1976,AL,NULL,,4378,fidryma01,,,1954,8,14,USA,MA,Worcester,NULL,NULL,NULL,NULL,NULL,NULL,Mark,Fidrych,NULL,"Mark Steven","The Bird",175,75.0,R,R,1976-04-20,1980-10-01,,fidryma01,fidryma01,fidrm101,fidryma01,fidryma01,0,0
jonesra01,"Cy Young",1976,NL,NULL,,7151,jonesra01,,,1950,1,12,USA,CA,Fullerton,NULL,NULL,NULL,NULL,NULL,NULL,Randy,Jones,NULL,"Randall Leo",NULL,178,72.0,R,L,1973-06-16,1982-09-07,Chapman,jonesra01,jonesra01,joner101,jonesra01,jonesra01,0,0
sutclri01,"Rookie of the Year",1979,NL,NULL,,13860,sutclri01,,sutclri01h,1956,6,21,USA,MO,Independence,NULL,NULL,NULL,NULL,NULL,NULL,Rick,Sutcliffe,NULL,"Richard Lee","Red Baron",215,79.0,L,R,1976-09-29,1994-07-22,,sutclri01,sutclri01,sutcr001,sutclri01,sutclri01,0,0
eastwra01,"Rolaids Relief",1976,NL,NULL,,3966,eastwra01,,,1950,10,24,USA,NJ,Camden,NULL,NULL,NULL,NULL,NULL,NULL,Rawly,Eastwick,NULL,"Rawlins Jackson",NULL,180,75.0,R,R,1974-09-12,1981-10-01,,eastwra01,eastwra01,eastr101,eastwra01,eastwra01,0,0
zachrpa01,"Rookie of the Year",1976,NL,Y,,15695,zachrpa01,,,1952,4,24,USA,TX,Richmond,NULL,NULL,NULL,NULL,NULL,NULL,Pat,Zachry,NULL,"Patrick Paul",NULL,180,77.0,R,R,1976-04-11,1985-05-29,,zachrpa01,zachrpa01,zachp001,zachrpa01,zachrpa01,0,0
charbjo01,"Rookie of the Year",1980,AL,NULL,,2353,charbjo01,,,1955,6,17,USA,IL,Belvidere,NULL,NULL,NULL,NULL,NULL,NULL,Joe,Charboneau,NULL,Joseph,NULL,205,74.0,R,R,1980-04-11,1982-06-01,"West Valley Coll. (CA) JC",charbjo01,charbjo01,charj101,charbjo01,charbjo01,0,0
colemvi01,"Rookie of the Year",1985,NL,NULL,,2655,colemvi01,,colemvi01h,1961,9,22,USA,FL,Jacksonville,NULL,NULL,NULL,NULL,NULL,NULL,Vince,Coleman,NULL,"Vincent Maurice","Vincent Van Go",185,72.0,B,R,1985-04-18,1997-04-14,"Florida A&M",colemvi01,colemvi01,colev001,colemvi01,colemvi01,0,0
righeda01,"Rookie of the Year",1981,AL,NULL,,11943,righeda01,,righeda01h,1958,11,28,USA,CA,"San Jose",NULL,NULL,NULL,NULL,NULL,NULL,Dave,Righetti,NULL,"David Allan",Rags,198,75.0,L,L,1979-09-16,1995-09-18,"San Jose CC",righeda01,righeda01,righd001,righeda01,righeda01,0,0
guerrpe01,"WS MVP",1981,ML,Y,,5569,guerrpe01,,,1956,6,29,D.R.,NULL,"San Pedro de Macoris",NULL,NULL,NULL,NULL,NULL,NULL,Pedro,Guerrero,NULL,Pedro,NULL,195,72.0,R,R,1978-09-22,1992-10-04,,guerrpe01,guerrpe01,guerp001,guerrpe01,guerrpe01,0,0
knighra01,"WS MVP",1986,ML,NULL,,7645,knighra01,knighra01m,knighra01h,1952,12,28,USA,GA,Albany,NULL,NULL,NULL,NULL,NULL,NULL,Ray,Knight,NULL,"Charles Ray",NULL,190,74.0,R,R,1974-09-10,1988-10-02,"Albany JC",knighra01,knighra01,knigr001,knighra01,knighra01,0,0
vuckope01,"Cy Young",1982,AL,NULL,,14667,vuckope01,,,1952,10,27,USA,PA,Johnstown,NULL,NULL,NULL,NULL,NULL,NULL,Pete,Vuckovich,NULL,"Peter Dennis",NULL,220,76.0,R,R,1975-08-03,1986-10-02,"Clarion State",vuckope01,vuckope01,vuckp001,vuckope01,vuckope01,0,0
worreto01,"Rolaids Relief",1986,NL,NULL,,15534,worreto01,,,1959,9,28,USA,CA,Arcadia,NULL,NULL,NULL,NULL,NULL,NULL,Todd,Worrell,NULL,"Todd Roland",NULL,222,77.0,R,R,1985-08-28,1997-09-25,Biola,worreto01,worreto01,worrt001,worreto01,worreto01,0,0
raineti01,"AS MVP",1987,ML,NULL,,11605,raineti01,,raineti01h,1959,9,16,USA,FL,Sanford,NULL,NULL,NULL,NULL,NULL,NULL,Tim,Raines,NULL,Timothy,Rock,178,68.0,B,R,1979-09-11,2002-09-29,,raineti01,raineti01,raint001,raineti01,raineti01,0,0
bedrost01,"Cy Young",1987,NL,NULL,,839,bedrost01,,bedrost01h,1957,12,6,USA,MA,Methuen,NULL,NULL,NULL,NULL,NULL,NULL,Steve,Bedrosian,NULL,"Stephen Wayne",Bedrock,200,75.0,R,R,1981-08-14,1995-08-09,"New Haven",bedrost01,bedrost01,bedrs001,bedrost01,bedrost01,0,0
dempsri01,"WS MVP",1983,ML,NULL,,3488,dempsri01,,,1949,9,13,USA,TN,Fayetteville,NULL,NULL,NULL,NULL,NULL,NULL,Rick,Dempsey,NULL,"John Rikard",NULL,190,72.0,R,R,1969-09-23,1992-09-27,"Pierce JC",dempsri01,dempsri01,dempr001,dempsri01,dempsri01,0,0
leonaje01,"NLCS MVP",1987,NL,NULL,,8175,leonaje01,,,1955,9,22,USA,PA,Philadelphia,NULL,NULL,NULL,NULL,NULL,NULL,Jeffrey,Leonard,NULL,Jeffrey,Hackman,200,74.0,R,R,1977-09-02,1990-10-03,,leonaje01,leonaje01,leonj001,leonaje01,leonaje01,0,0
strawda01,"Rookie of the Year",1983,NL,NULL,,13725,strawda01,,strawda01h,1962,3,12,USA,CA,"Los Angeles",NULL,NULL,NULL,NULL,NULL,NULL,Darryl,Strawberry,NULL,"Darryl Eugene",NULL,200,78.0,L,L,1983-05-06,1999-10-03,,strawda01,strawda01,strad001,strawda01,strawda01,0,0
steinte01,"AS MVP",1988,ML,NULL,,13578,steinte01,,steinte01h,1962,3,2,USA,MN,"New Ulm",NULL,NULL,NULL,NULL,NULL,NULL,Terry,Steinbach,NULL,"Terry Lee",NULL,195,73.0,R,R,1986-09-12,1999-10-01,Minnesota,steinte01,steinte01,steit001,steinte01,steinte01,0,0
goodedw01,"Rookie of the Year",1984,NL,NULL,,5286,goodedw01,,goodedw01h,1964,11,16,USA,FL,Tampa,NULL,NULL,NULL,NULL,NULL,NULL,Dwight,Gooden,NULL,"Dwight Eugene","Doc,Dr. K.",210,75.0,R,R,1984-04-07,2000-09-29,,goodedw01,goodedw01,goodd001,goodedw01,goodedw01,0,0
saboch01,"Rookie of the Year",1988,NL,NULL,,12385,saboch01,,,1962,1,19,USA,MI,Detroit,NULL,NULL,NULL,NULL,NULL,NULL,Chris,Sabo,NULL,"Christopher Andrew",Spuds,185,72.0,R,R,1988-04-04,1996-09-02,,saboch01,saboch01,saboc001,saboch01,saboch01,0,0
olsongr01,"Rookie of the Year",1989,AL,NULL,,10680,olsongr01,,,1966,10,11,USA,NE,Scribner,NULL,NULL,NULL,NULL,NULL,NULL,Gregg,Olson,NULL,"Greggory William",NULL,206,76.0,R,R,1988-09-02,2001-06-22,Auburn,olsongr01,olsongr01,olsog001,olsongr01,olsongr01,0,0
smoltjo01,"NLCS MVP",1992,NL,NULL,,13310,smoltjo01,,,1967,5,15,USA,MI,Detroit,NULL,NULL,NULL,NULL,NULL,NULL,John,Smoltz,NULL,"John Andrew",NULL,210,75.0,R,R,1988-07-23,NULL,,smoltjo01,smoltjo01,smolj001,smoltjo01,smoltjo01,0,0
stewada01,"WS MVP",1989,ML,NULL,,13633,stewada01,,stewada01h,1957,2,19,USA,CA,Oakland,NULL,NULL,NULL,NULL,NULL,NULL,Dave,Stewart,NULL,"David Keith",Smoke,200,74.0,R,R,1978-09-22,1995-07-17,"Cal St. Hayward",stewada01,stewada01,stewd001,stewada01,stewada01,0,0
